timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/29 13:04:28.518, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.70 W
2026/03/29 13:04:58.519, 0, 0 %, 0 %, 2058 MiB, 49140 MiB, 55, 83.50 W
2026/03/29 13:04:58.519, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.01 W
2026/03/29 13:04:58.519, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.57 W
2026/03/29 13:04:58.519, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.70 W
2026/03/29 13:05:28.520, 0, 0 %, 0 %, 2058 MiB, 49140 MiB, 53, 82.11 W
2026/03/29 13:05:28.520, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.05 W
2026/03/29 13:05:28.520, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.39 W
2026/03/29 13:05:28.520, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.65 W
2026/03/29 13:05:58.521, 0, 0 %, 0 %, 2058 MiB, 49140 MiB, 52, 81.47 W
2026/03/29 13:05:58.522, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.92 W
2026/03/29 13:05:58.522, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.73 W
2026/03/29 13:05:58.522, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.67 W
2026/03/29 13:06:28.523, 0, 100 %, 4 %, 29006 MiB, 49140 MiB, 60, 154.42 W
2026/03/29 13:06:28.523, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.11 W
2026/03/29 13:06:28.523, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.89 W
2026/03/29 13:06:28.523, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.60 W
2026/03/29 13:06:58.524, 0, 100 %, 48 %, 48542 MiB, 49140 MiB, 65, 220.65 W
2026/03/29 13:06:58.525, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.09 W
2026/03/29 13:06:58.525, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.60 W
2026/03/29 13:06:58.525, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.80 W
2026/03/29 13:07:28.526, 0, 100 %, 2 %, 48542 MiB, 49140 MiB, 64, 190.24 W
2026/03/29 13:07:28.526, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.57 W
2026/03/29 13:07:28.526, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.35 W
2026/03/29 13:07:28.526, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.61 W
2026/03/29 13:07:58.527, 0, 100 %, 2 %, 48542 MiB, 49140 MiB, 64, 170.14 W
2026/03/29 13:07:58.527, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.67 W
2026/03/29 13:07:58.527, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.08 W
2026/03/29 13:07:58.527, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.79 W
2026/03/29 13:08:28.528, 0, 100 %, 3 %, 48542 MiB, 49140 MiB, 65, 184.28 W
2026/03/29 13:08:28.528, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.20 W
2026/03/29 13:08:28.528, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.51 W
2026/03/29 13:08:28.528, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.71 W
2026/03/29 13:08:58.529, 0, 0 %, 0 %, 48542 MiB, 49140 MiB, 65, 200.27 W
2026/03/29 13:08:58.529, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.24 W
2026/03/29 13:08:58.529, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.48 W
2026/03/29 13:08:58.529, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.92 W
2026/03/29 13:09:28.530, 0, 100 %, 2 %, 48542 MiB, 49140 MiB, 67, 185.52 W
2026/03/29 13:09:28.530, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.48 W
2026/03/29 13:09:28.530, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.51 W
2026/03/29 13:09:28.530, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.89 W
2026/03/29 13:09:58.530, 0, 100 %, 7 %, 48542 MiB, 49140 MiB, 65, 164.25 W
2026/03/29 13:09:58.531, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.36 W
2026/03/29 13:09:58.531, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.37 W
2026/03/29 13:09:58.531, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.90 W
2026/03/29 13:10:28.532, 0, 100 %, 4 %, 48542 MiB, 49140 MiB, 65, 155.39 W
2026/03/29 13:10:28.532, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.91 W
2026/03/29 13:10:28.532, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.90 W
2026/03/29 13:10:28.532, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.81 W
2026/03/29 13:10:58.533, 0, 100 %, 5 %, 48542 MiB, 49140 MiB, 65, 156.27 W
2026/03/29 13:10:58.533, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.78 W
2026/03/29 13:10:58.533, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.64 W
2026/03/29 13:10:58.533, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.87 W
2026/03/29 13:11:28.534, 0, 100 %, 5 %, 48542 MiB, 49140 MiB, 65, 156.21 W
2026/03/29 13:11:28.534, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.75 W
2026/03/29 13:11:28.534, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.54 W
2026/03/29 13:11:28.535, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.82 W
2026/03/29 13:11:58.535, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 61, 86.62 W
2026/03/29 13:11:58.536, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.70 W
2026/03/29 13:11:58.536, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.61 W
2026/03/29 13:11:58.536, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.83 W
2026/03/29 13:12:28.537, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 57, 84.57 W
2026/03/29 13:12:28.537, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.61 W
2026/03/29 13:12:28.537, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.58 W
2026/03/29 13:12:28.537, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.78 W
2026/03/29 13:12:58.538, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 55, 83.00 W
2026/03/29 13:12:58.538, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.78 W
2026/03/29 13:12:58.539, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.45 W
2026/03/29 13:12:58.539, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.56 W
2026/03/29 13:13:28.540, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 53, 82.09 W
2026/03/29 13:13:28.540, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.81 W
2026/03/29 13:13:28.540, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.60 W
2026/03/29 13:13:28.540, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.76 W
2026/03/29 13:13:58.541, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 52, 81.41 W
2026/03/29 13:13:58.541, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.02 W
2026/03/29 13:13:58.541, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.64 W
2026/03/29 13:13:58.541, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.66 W
2026/03/29 13:14:28.542, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 50, 80.71 W
2026/03/29 13:14:28.542, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 16.74 W
2026/03/29 13:14:28.543, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 16.86 W
2026/03/29 13:14:28.543, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.72 W
2026/03/29 13:14:58.543, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 50, 81.50 W
2026/03/29 13:14:58.544, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 16.86 W
2026/03/29 13:14:58.544, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.43 W
2026/03/29 13:14:58.544, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.76 W
2026/03/29 13:15:28.545, 0, 0 %, 0 %, 2323 MiB, 49140 MiB, 49, 81.21 W
2026/03/29 13:15:28.545, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.36 W
2026/03/29 13:15:28.545, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.63 W
2026/03/29 13:15:28.545, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.64 W
2026/03/29 13:15:58.546, 0, 100 %, 3 %, 48039 MiB, 49140 MiB, 55, 143.45 W
2026/03/29 13:15:58.547, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 16.89 W
2026/03/29 13:15:58.547, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.64 W
2026/03/29 13:15:58.547, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.51 W
2026/03/29 13:16:28.548, 0, 100 %, 2 %, 48489 MiB, 49140 MiB, 60, 143.07 W
2026/03/29 13:16:28.548, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 16.76 W
2026/03/29 13:16:28.548, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.23 W
2026/03/29 13:16:28.548, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.60 W
2026/03/29 13:16:58.549, 0, 100 %, 4 %, 48489 MiB, 49140 MiB, 62, 153.05 W
2026/03/29 13:16:58.549, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 35, 17.17 W
2026/03/29 13:16:58.549, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.64 W
2026/03/29 13:16:58.549, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.79 W
2026/03/29 13:17:28.550, 0, 100 %, 2 %, 48489 MiB, 49140 MiB, 64, 156.85 W
2026/03/29 13:17:28.550, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.95 W
2026/03/29 13:17:28.551, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.00 W
2026/03/29 13:17:28.551, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 13:17:58.551, 0, 100 %, 4 %, 48489 MiB, 49140 MiB, 65, 161.62 W
2026/03/29 13:17:58.552, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.94 W
2026/03/29 13:17:58.552, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.27 W
2026/03/29 13:17:58.552, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.60 W
2026/03/29 13:18:28.553, 0, 100 %, 4 %, 48489 MiB, 49140 MiB, 65, 173.42 W
2026/03/29 13:18:28.553, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.98 W
2026/03/29 13:18:28.553, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 34, 17.42 W
2026/03/29 13:18:28.553, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 13:18:58.554, 0, 100 %, 4 %, 48489 MiB, 49140 MiB, 65, 224.51 W
2026/03/29 13:18:58.554, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.75 W
2026/03/29 13:18:58.554, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.76 W
2026/03/29 13:18:58.554, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.67 W
2026/03/29 13:19:28.555, 0, 100 %, 32 %, 48489 MiB, 49140 MiB, 66, 225.35 W
2026/03/29 13:19:28.556, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.89 W
2026/03/29 13:19:28.556, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.49 W
2026/03/29 13:19:28.556, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 13:19:58.557, 0, 99 %, 6 %, 48489 MiB, 49140 MiB, 67, 211.59 W
2026/03/29 13:19:58.557, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.68 W
2026/03/29 13:19:58.557, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.36 W
2026/03/29 13:19:58.557, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.43 W
2026/03/29 13:20:28.558, 0, 100 %, 3 %, 48489 MiB, 49140 MiB, 65, 159.25 W
2026/03/29 13:20:28.558, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.06 W
2026/03/29 13:20:28.558, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.72 W
2026/03/29 13:20:28.558, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.52 W
2026/03/29 13:20:58.559, 0, 100 %, 2 %, 48489 MiB, 49140 MiB, 65, 172.00 W
2026/03/29 13:20:58.559, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.73 W
2026/03/29 13:20:58.560, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.79 W
2026/03/29 13:20:58.560, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.50 W
2026/03/29 13:21:28.560, 0, 100 %, 2 %, 48489 MiB, 49140 MiB, 65, 175.52 W
2026/03/29 13:21:28.560, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.97 W
2026/03/29 13:21:28.560, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.69 W
2026/03/29 13:21:28.561, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.38 W
2026/03/29 13:21:58.562, 0, 0 %, 0 %, 1527 MiB, 49140 MiB, 58, 84.83 W
2026/03/29 13:21:58.562, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.82 W
2026/03/29 13:21:58.562, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.93 W
2026/03/29 13:21:58.562, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.40 W
2026/03/29 13:22:28.563, 0, 0 %, 0 %, 1527 MiB, 49140 MiB, 55, 83.75 W
2026/03/29 13:22:28.564, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.14 W
2026/03/29 13:22:28.564, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.12 W
2026/03/29 13:22:28.564, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.30 W
2026/03/29 13:22:58.565, 0, 100 %, 3 %, 38033 MiB, 49140 MiB, 58, 147.32 W
2026/03/29 13:22:58.565, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.20 W
2026/03/29 13:22:58.565, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.99 W
2026/03/29 13:22:58.566, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.52 W
2026/03/29 13:23:28.567, 0, 100 %, 2 %, 41107 MiB, 49140 MiB, 61, 145.39 W
2026/03/29 13:23:28.567, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.32 W
2026/03/29 13:23:28.567, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.66 W
2026/03/29 13:23:28.567, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.59 W
2026/03/29 13:23:58.568, 0, 100 %, 2 %, 41107 MiB, 49140 MiB, 63, 150.56 W
2026/03/29 13:23:58.569, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.57 W
2026/03/29 13:23:58.569, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.52 W
2026/03/29 13:23:58.569, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.63 W
2026/03/29 13:24:28.570, 0, 100 %, 2 %, 41107 MiB, 49140 MiB, 64, 149.27 W
2026/03/29 13:24:28.570, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.43 W
2026/03/29 13:24:28.570, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.69 W
2026/03/29 13:24:28.570, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.75 W
2026/03/29 13:24:58.571, 0, 100 %, 3 %, 41107 MiB, 49140 MiB, 64, 197.32 W
2026/03/29 13:24:58.572, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.96 W
2026/03/29 13:24:58.572, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 18.07 W
2026/03/29 13:24:58.572, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.69 W
2026/03/29 13:25:28.573, 0, 100 %, 51 %, 41107 MiB, 49140 MiB, 67, 254.85 W
2026/03/29 13:25:28.573, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.79 W
2026/03/29 13:25:28.573, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.66 W
2026/03/29 13:25:28.574, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.67 W
2026/03/29 13:25:58.574, 0, 100 %, 2 %, 41107 MiB, 49140 MiB, 64, 148.58 W
2026/03/29 13:25:58.574, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.70 W
2026/03/29 13:25:58.574, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.41 W
2026/03/29 13:25:58.575, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.65 W
2026/03/29 13:26:28.575, 0, 0 %, 0 %, 41107 MiB, 49140 MiB, 63, 208.35 W
2026/03/29 13:26:28.576, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.81 W
2026/03/29 13:26:28.576, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.67 W
2026/03/29 13:26:28.576, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.65 W
2026/03/29 13:26:58.577, 0, 100 %, 4 %, 41107 MiB, 49140 MiB, 65, 185.37 W
2026/03/29 13:26:58.577, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.94 W
2026/03/29 13:26:58.577, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.72 W
2026/03/29 13:26:58.577, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.57 W
2026/03/29 13:27:28.579, 0, 100 %, 2 %, 41107 MiB, 49140 MiB, 64, 149.29 W
2026/03/29 13:27:28.579, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.73 W
2026/03/29 13:27:28.579, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.43 W
2026/03/29 13:27:28.579, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.56 W
2026/03/29 13:27:58.579, 0, 100 %, 3 %, 41107 MiB, 49140 MiB, 64, 178.90 W
2026/03/29 13:27:58.580, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 16.68 W
2026/03/29 13:27:58.580, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 32, 17.76 W
2026/03/29 13:27:58.580, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.62 W
2026/03/29 13:28:28.581, 0, 100 %, 3 %, 41107 MiB, 49140 MiB, 64, 155.08 W
2026/03/29 13:28:28.582, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 17.18 W
2026/03/29 13:28:28.582, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 32, 17.98 W
2026/03/29 13:28:28.582, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.60 W
2026/03/29 13:28:58.582, 0, 0 %, 0 %, 1792 MiB, 49140 MiB, 58, 84.58 W
2026/03/29 13:28:58.583, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 17.44 W
2026/03/29 13:28:58.583, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 32, 18.08 W
2026/03/29 13:28:58.583, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.60 W
2026/03/29 13:29:28.584, 0, 0 %, 0 %, 1792 MiB, 49140 MiB, 55, 83.18 W
2026/03/29 13:29:28.584, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.71 W
2026/03/29 13:29:28.584, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 32, 18.00 W
2026/03/29 13:29:28.584, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.36 W
2026/03/29 13:29:58.585, 0, 1 %, 0 %, 1856 MiB, 49140 MiB, 53, 82.21 W
2026/03/29 13:29:58.585, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.09 W
2026/03/29 13:29:58.585, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.74 W
2026/03/29 13:29:58.586, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.47 W
2026/03/29 13:30:28.587, 0, 100 %, 2 %, 41692 MiB, 49140 MiB, 60, 147.63 W
2026/03/29 13:30:28.587, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.98 W
2026/03/29 13:30:28.587, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.81 W
2026/03/29 13:30:28.587, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.55 W
2026/03/29 13:30:58.588, 0, 100 %, 3 %, 47868 MiB, 49140 MiB, 63, 152.00 W
2026/03/29 13:30:58.588, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.46 W
2026/03/29 13:30:58.588, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.39 W
2026/03/29 13:30:58.588, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.85 W
2026/03/29 13:31:28.589, 0, 100 %, 2 %, 47868 MiB, 49140 MiB, 63, 148.63 W
2026/03/29 13:31:28.590, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.83 W
2026/03/29 13:31:28.590, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.92 W
2026/03/29 13:31:28.590, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.44 W
2026/03/29 13:31:58.591, 0, 100 %, 2 %, 47868 MiB, 49140 MiB, 64, 154.77 W
2026/03/29 13:31:58.591, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.66 W
2026/03/29 13:31:58.591, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.39 W
2026/03/29 13:31:58.591, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.61 W
2026/03/29 13:32:28.592, 0, 100 %, 2 %, 47868 MiB, 49140 MiB, 64, 150.11 W
2026/03/29 13:32:28.593, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.93 W
2026/03/29 13:32:28.593, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.39 W
2026/03/29 13:32:28.593, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.63 W
2026/03/29 13:32:58.593, 0, 100 %, 24 %, 47868 MiB, 49140 MiB, 67, 220.01 W
2026/03/29 13:32:58.594, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.93 W
2026/03/29 13:32:58.594, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.50 W
2026/03/29 13:32:58.594, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.56 W
2026/03/29 13:33:28.594, 0, 100 %, 46 %, 47868 MiB, 49140 MiB, 67, 258.49 W
2026/03/29 13:33:28.595, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 17.23 W
2026/03/29 13:33:28.595, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 32, 17.47 W
2026/03/29 13:33:28.595, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.52 W
2026/03/29 13:33:58.596, 0, 100 %, 2 %, 47868 MiB, 49140 MiB, 64, 149.38 W
2026/03/29 13:33:58.596, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 17.12 W
2026/03/29 13:33:58.596, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 32, 17.39 W
2026/03/29 13:33:58.597, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 32, 20.71 W
2026/03/29 13:34:28.597, 0, 0 %, 0 %, 47868 MiB, 49140 MiB, 66, 191.34 W
2026/03/29 13:34:28.597, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 16.70 W
